"Var1"	"Var2"	"passage"	"total_unique"	"shared"	"pct_shared"	"expected_pct_shared"	"p.val"	"CI_lower"	"CI_upper"
"355"	"MT-2_1"	"MT-4_1"	"230"	"60"	"3"	"0.05"	"0.00566100566100566"	"4.51806901380358e-06"	"0.00506134122881227"	"0.00626067009319905"
"356"	"MT-2_1"	"MT-4_2"	"230"	"53"	"4"	"0.0754716981132075"	"0.00501385407045784"	"1.46327394645596e-13"	"0.00442253887094748"	"0.00560516926996821"
"357"	"MT-2_2"	"MT-2_1"	"230"	"74"	"6"	"0.0810810810810811"	"0.00862650862650863"	"9.47197875689199e-12"	"0.00796702942049175"	"0.00928598783252551"
"358"	"MT-2_2"	"MT-2_2"	"230"	"41"	"41"	"1"	"0.0560171535781292"	"0"	"0.053828660233017"	"0.0582056469232414"
"359"	"MT-2_2"	"MT-4_1"	"230"	"59"	"6"	"0.101694915254237"	"0.00655276926463367"	"0"	"0.00589678689317402"	"0.00720875163609332"
"360"	"MT-2_2"	"MT-4_2"	"230"	"53"	"6"	"0.113207547169811"	"0.00648408195578007"	"0"	"0.0058120425147649"	"0.00715612139679524"
"361"	"MT-4_1"	"MT-2_1"	"230"	"60"	"3"	"0.05"	"0.00486180486180486"	"1.1869380838192e-06"	"0.00428548834597387"	"0.00543812137763586"
"362"	"MT-4_1"	"MT-2_2"	"230"	"59"	"6"	"0.101694915254237"	"0.00753483804331262"	"0"	"0.00683976318024502"	"0.00822991290638022"
"363"	"MT-4_1"	"MT-4_1"	"230"	"24"	"24"	"1"	"0.0387945387945388"	"0"	"0.0363643961106963"	"0.0412246814783813"
"364"	"MT-4_1"	"MT-4_2"	"230"	"35"	"7"	"0.2"	"0.00605109176537748"	"0"	"0.00522539652525277"	"0.00687678700550219"
"365"	"MT-4_2"	"MT-2_1"	"230"	"53"	"4"	"0.0754716981132075"	"0.0058055152394775"	"1.26547661238874e-11"	"0.00516750444370173"	"0.00644352603525328"
"366"	"MT-4_2"	"MT-2_2"	"230"	"53"	"6"	"0.113207547169811"	"0.00652178010668577"	"0"	"0.00585524354803944"	"0.00718831666533209"
"367"	"MT-4_2"	"MT-4_1"	"230"	"35"	"7"	"0.2"	"0.00570857713714857"	"0"	"0.00492395370712479"	"0.00649320056717234"
"368"	"MT-4_2"	"MT-4_2"	"230"	"18"	"18"	"1"	"0.0353535353535354"	"0"	"0.0325934088095804"	"0.0381136618974904"
"369"	"MT-2_1"	"MT-2_1"	"240"	"43"	"43"	"1"	"0.059359245405757"	"0"	"0.0571929901077722"	"0.0615255007037419"
"370"	"MT-2_1"	"MT-2_2"	"240"	"83"	"6"	"0.072289156626506"	"0.00965299760480483"	"2.43680164935256e-09"	"0.00900178133158366"	"0.010304213878026"
"371"	"MT-2_1"	"MT-4_1"	"240"	"66"	"3"	"0.0454545454545455"	"0.00549450549450549"	"1.08500241067233e-05"	"0.00493115388459019"	"0.0060578571044208"
"372"	"MT-2_1"	"MT-4_2"	"240"	"60"	"4"	"0.0666666666666667"	"0.00697635697635698"	"1.24082000230175e-08"	"0.00632616470681909"	"0.00762654924589486"
"373"	"MT-2_2"	"MT-2_1"	"240"	"83"	"6"	"0.072289156626506"	"0.0104714562545888"	"1.51642176593469e-08"	"0.0097940069129743"	"0.0111489055962033"
"374"	"MT-2_2"	"MT-2_2"	"240"	"46"	"46"	"1"	"0.0626330191547583"	"0"	"0.0604294626698861"	"0.0648365756396305"
"375"	"MT-2_2"	"MT-4_1"	"240"	"66"	"6"	"0.0909090909090909"	"0.00691732509914328"	"0"	"0.00630083110968556"	"0.007533819088601"
"376"	"MT-2_2"	"MT-4_2"	"240"	"60"	"7"	"0.116666666666667"	"0.00920745920745921"	"0"	"0.00845241643848917"	"0.00996250197642924"
"377"	"MT-4_1"	"MT-2_1"	"240"	"66"	"3"	"0.0454545454545455"	"0.00579723306996034"	"4.99523842680816e-05"	"0.00519077826013641"	"0.00640368787978428"
"378"	"MT-4_1"	"MT-2_2"	"240"	"66"	"6"	"0.0909090909090909"	"0.00659946114491569"	"0"	"0.00599036441252138"	"0.00720855787731"
"379"	"MT-4_1"	"MT-4_1"	"240"	"26"	"26"	"1"	"0.0420348881887343"	"0"	"0.0396441705122545"	"0.0444256058652142"
"380"	"MT-4_1"	"MT-4_2"	"240"	"39"	"8"	"0.205128205128205"	"0.00617331386562156"	"0"	"0.00538616824476379"	"0.00696045948647932"
"381"	"MT-4_2"	"MT-2_1"	"240"	"60"	"4"	"0.0666666666666667"	"0.00675990675990676"	"4.42559773272677e-08"	"0.00608100032081122"	"0.0074388131990023"
"382"	"MT-4_2"	"MT-2_2"	"240"	"60"	"7"	"0.116666666666667"	"0.00839160839160839"	"0"	"0.00769798022165963"	"0.00908523656155715"
"383"	"MT-4_2"	"MT-4_1"	"240"	"39"	"8"	"0.205128205128205"	"0.00604523681446758"	"0"	"0.00528859227021849"	"0.00680188135871668"
"384"	"MT-4_2"	"MT-4_2"	"240"	"21"	"21"	"1"	"0.0423386137671852"	"0"	"0.0397524978360333"	"0.0449247296983371"
"385"	"MT-2_1"	"MT-2_1"	"250"	"48"	"48"	"1"	"0.0647685647685648"	"0"	"0.0625928481333414"	"0.0669442814037882"
"386"	"MT-2_1"	"MT-2_2"	"250"	"84"	"7"	"0.0833333333333333"	"0.009859188430617"	"2.04436467754476e-12"	"0.00921107845651589"	"0.0105072984047181"
"387"	"MT-2_1"	"MT-4_1"	"250"	"72"	"4"	"0.0555555555555556"	"0.00674325674325674"	"1.83099246875429e-07"	"0.00616279773388571"	"0.00732371575262777"
"388"	"MT-2_1"	"MT-4_2"	"250"	"64"	"4"	"0.0625"	"0.00544767732267732"	"5.17903053776081e-10"	"0.00487818439688088"	"0.00601717024847377"
"389"	"MT-2_2"	"MT-2_1"	"250"	"84"	"7"	"0.0833333333333333"	"0.00925265210979497"	"3.17967874252645e-13"	"0.0086220767560306"	"0.00988322746355933"
"390"	"MT-2_2"	"MT-2_2"	"250"	"43"	"43"	"1"	"0.0574541737332435"	"0"	"0.0553632368664349"	"0.0595451106000521"
"391"	"MT-2_2"	"MT-4_1"	"250"	"64"	"7"	"0.109375"	"0.00766421078921079"	"0"	"0.00698988243414646"	"0.00833853914427512"
"392"	"MT-2_2"	"MT-4_2"	"250"	"57"	"6"	"0.105263157894737"	"0.00760642865906024"	"0"	"0.00692010004312326"	"0.00829275727499721"
"393"	"MT-4_1"	"MT-2_1"	"250"	"72"	"4"	"0.0555555555555556"	"0.0058968808968809"	"3.26659790328421e-08"	"0.00533956553297575"	"0.00645419626078604"
"394"	"MT-4_1"	"MT-2_2"	"250"	"64"	"7"	"0.109375"	"0.00685252247752248"	"0"	"0.00624230724726748"	"0.00746273770777747"
"395"	"MT-4_1"	"MT-4_1"	"250"	"28"	"28"	"1"	"0.045954045954046"	"0"	"0.043480714748202"	"0.0484273771598899"
"396"	"MT-4_1"	"MT-4_2"	"250"	"39"	"9"	"0.230769230769231"	"0.00637823714746792"	"0"	"0.00559417589305109"	"0.00716229840188475"
"397"	"MT-4_2"	"MT-2_1"	"250"	"64"	"4"	"0.0625"	"0.00590034965034965"	"3.68864583322193e-09"	"0.0053051033619845"	"0.0064955959387148"
"398"	"MT-4_2"	"MT-2_2"	"250"	"57"	"6"	"0.105263157894737"	"0.00713321765953345"	"0"	"0.00646464268234522"	"0.00780179263672168"
"399"	"MT-4_2"	"MT-4_1"	"250"	"39"	"9"	"0.230769230769231"	"0.00666000666000666"	"0"	"0.0058866529610498"	"0.00743336035896351"
"400"	"MT-4_2"	"MT-4_2"	"250"	"20"	"20"	"1"	"0.0349150849150849"	"0"	"0.0323711961101634"	"0.0374589737200064"
"401"	"MT-2_1"	"MT-2_1"	"260"	"54"	"54"	"1"	"0.0677840677840678"	"0"	"0.065682905125723"	"0.0698852304424126"
"402"	"MT-2_1"	"MT-2_2"	"260"	"93"	"8"	"0.0860215053763441"	"0.0115046244078502"	"5.24669196977356e-12"	"0.0108346746688499"	"0.0121745741468505"
"403"	"MT-2_1"	"MT-4_1"	"260"	"79"	"4"	"0.0506329113924051"	"0.00713210839793118"	"3.46106163773285e-06"	"0.00655079803508898"	"0.00771341876077339"
"404"	"MT-2_1"	"MT-4_2"	"260"	"69"	"5"	"0.072463768115942"	"0.00715226802183324"	"2.20275131468384e-10"	"0.00651398587046018"	"0.0077905501732063"
"405"	"MT-2_2"	"MT-2_1"	"260"	"93"	"8"	"0.0860215053763441"	"0.0110534626663659"	"8.30002733209767e-13"	"0.0104036969842385"	"0.0117032283484933"
"406"	"MT-2_2"	"MT-2_2"	"260"	"47"	"47"	"1"	"0.0603226560673369"	"0"	"0.0581615676902136"	"0.0624837444444603"
"407"	"MT-2_2"	"MT-4_1"	"260"	"70"	"6"	"0.0857142857142857"	"0.00724989296417868"	"1.99840144432528e-15"	"0.00663717452860442"	"0.00786261139975294"
"408"	"MT-2_2"	"MT-4_2"	"260"	"59"	"8"	"0.135593220338983"	"0.00882168678778848"	"0"	"0.00809197393180194"	"0.00955139964377502"
"409"	"MT-4_1"	"MT-2_1"	"260"	"79"	"4"	"0.0506329113924051"	"0.00749883028364041"	"3.65923513845345e-06"	"0.00692098674433633"	"0.00807667382294449"
"410"	"MT-4_1"	"MT-2_2"	"260"	"70"	"6"	"0.0857142857142857"	"0.00774939346367918"	"8.30446822419617e-14"	"0.00710163856087413"	"0.00839714836648423"
"411"	"MT-4_1"	"MT-4_1"	"260"	"29"	"29"	"1"	"0.0410968342002825"	"0"	"0.0388915683583403"	"0.0433021000422247"
"412"	"MT-4_1"	"MT-4_2"	"260"	"41"	"8"	"0.195121951219512"	"0.00728539752929997"	"0"	"0.00647965946848766"	"0.00809113559011228"
"413"	"MT-4_2"	"MT-2_1"	"260"	"69"	"5"	"0.072463768115942"	"0.00671791976139802"	"3.83959530836364e-12"	"0.00613059176027268"	"0.00730524776252336"
"414"	"MT-4_2"	"MT-2_2"	"260"	"59"	"8"	"0.135593220338983"	"0.0092957889568059"	"0"	"0.00854659519621408"	"0.0100449827173977"
"415"	"MT-4_2"	"MT-4_1"	"260"	"41"	"8"	"0.195121951219512"	"0.00709047050510465"	"0"	"0.00629802746182571"	"0.00788291354838359"
"416"	"MT-4_2"	"MT-4_2"	"260"	"20"	"20"	"1"	"0.0402097902097902"	"0"	"0.0375283497089502"	"0.0428912307106302"
"417"	"MT-2_1"	"MT-2_1"	"270"	"56"	"56"	"1"	"0.0688775510204082"	"0"	"0.0668279369119775"	"0.0709271651288388"
"418"	"MT-2_1"	"MT-2_2"	"270"	"99"	"10"	"0.101010101010101"	"0.0117458299276481"	"0"	"0.0111123330754422"	"0.0123793267798541"
"419"	"MT-2_1"	"MT-4_1"	"270"	"81"	"5"	"0.0617283950617284"	"0.0071040071040071"	"9.31295707218283e-10"	"0.0065504809015984"	"0.00765753330641581"
"420"	"MT-2_1"	"MT-4_2"	"270"	"72"	"7"	"0.0972222222222222"	"0.0073953823953824"	"0"	"0.00676872191961718"	"0.00802204287114761"
"421"	"MT-2_2"	"MT-2_1"	"270"	"99"	"10"	"0.101010101010101"	"0.0113220113220113"	"0"	"0.0106793135452469"	"0.0119647090987758"
"422"	"MT-2_2"	"MT-2_2"	"270"	"53"	"53"	"1"	"0.0667068780276327"	"0"	"0.064659433369481"	"0.0687543226857845"
"423"	"MT-2_2"	"MT-4_1"	"270"	"77"	"6"	"0.0779220779220779"	"0.00792713779726767"	"3.75544040309705e-12"	"0.00730213311317366"	"0.00855214248136168"
"424"	"MT-2_2"	"MT-4_2"	"270"	"67"	"9"	"0.134328358208955"	"0.00918484500574053"	"0"	"0.00847322575695889"	"0.00989646425452217"
"425"	"MT-4_1"	"MT-2_1"	"270"	"81"	"5"	"0.0617283950617284"	"0.00762200762200762"	"6.93690616060394e-09"	"0.00704265412011743"	"0.00820136112389782"
"426"	"MT-4_1"	"MT-2_2"	"270"	"77"	"6"	"0.0779220779220779"	"0.00803093010885219"	"2.16320295010064e-11"	"0.00738340429829326"	"0.00867845591941111"
"427"	"MT-4_1"	"MT-4_1"	"270"	"30"	"30"	"1"	"0.0427572427572428"	"0"	"0.0405741537523941"	"0.0449403317620915"
"428"	"MT-4_1"	"MT-4_2"	"270"	"44"	"9"	"0.204545454545455"	"0.00781037144673508"	"0"	"0.00700579368322265"	"0.00861494921024752"
"429"	"MT-4_2"	"MT-2_1"	"270"	"72"	"7"	"0.0972222222222222"	"0.00736763236763237"	"0"	"0.0067552706203425"	"0.00797999411492224"
"430"	"MT-4_2"	"MT-2_2"	"270"	"67"	"9"	"0.134328358208955"	"0.00939359148314372"	"0"	"0.00867206196502941"	"0.010115121001258"
"431"	"MT-4_2"	"MT-4_1"	"270"	"44"	"9"	"0.204545454545455"	"0.00758332576514395"	"0"	"0.0068182792078095"	"0.0083483723224784"
"432"	"MT-4_2"	"MT-4_2"	"270"	"23"	"23"	"1"	"0.0425226946966077"	"0"	"0.0398866773123716"	"0.0451587120808438"
"433"	"MT-2_1"	"MT-2_1"	"280"	"58"	"58"	"1"	"0.0702917771883289"	"0"	"0.0682557309614594"	"0.0723278234151984"
"434"	"MT-2_1"	"MT-2_2"	"280"	"103"	"10"	"0.0970873786407767"	"0.0128512264434595"	"2.44249065417534e-15"	"0.0121912710344553"	"0.0135111818524636"
"435"	"MT-2_1"	"MT-4_1"	"280"	"83"	"5"	"0.0602409638554217"	"0.00825680343752633"	"1.60122478831681e-07"	"0.00764155084740764"	"0.00887205602764502"
"436"	"MT-2_1"	"MT-4_2"	"280"	"75"	"7"	"0.0933333333333333"	"0.0084049284049284"	"0"	"0.00778208633971526"	"0.00902777047014155"
"437"	"MT-2_2"	"MT-2_1"	"280"	"103"	"10"	"0.0970873786407767"	"0.0128900225987605"	"6.66133814775094e-16"	"0.0122424372475579"	"0.013537607949963"
"438"	"MT-2_2"	"MT-2_2"	"280"	"55"	"55"	"1"	"0.072055217509763"	"0"	"0.0699931466491246"	"0.0741172883704013"
"439"	"MT-2_2"	"MT-4_1"	"280"	"79"	"6"	"0.0759493670886076"	"0.00832079313091971"	"1.32134303498788e-11"	"0.00770087092666171"	"0.00894071533517771"
"440"	"MT-2_2"	"MT-4_2"	"280"	"70"	"9"	"0.128571428571429"	"0.00941915227629513"	"0"	"0.00870653592144643"	"0.0101317686311438"
"441"	"MT-4_1"	"MT-2_1"	"280"	"83"	"5"	"0.0602409638554217"	"0.00810033340153822"	"2.52381195720019e-07"	"0.00747310364051236"	"0.00872756316256408"
"442"	"MT-4_1"	"MT-2_2"	"280"	"79"	"6"	"0.0759493670886076"	"0.0084219577890464"	"5.90438808956151e-12"	"0.00781336560856524"	"0.00903054996952755"
"443"	"MT-4_1"	"MT-4_1"	"280"	"30"	"30"	"1"	"0.0430569430569431"	"0"	"0.0406898927698396"	"0.0454239933440465"
"444"	"MT-4_1"	"MT-4_2"	"280"	"44"	"10"	"0.227272727272727"	"0.00740168921987104"	"0"	"0.00661200822909243"	"0.00819137021064965"
"445"	"MT-4_2"	"MT-2_1"	"280"	"75"	"7"	"0.0933333333333333"	"0.0082983682983683"	"0"	"0.00767222881029889"	"0.00892450778643771"
"446"	"MT-4_2"	"MT-2_2"	"280"	"70"	"9"	"0.128571428571429"	"0.0100470957613815"	"0"	"0.0093224382567653"	"0.0107717532659977"
"447"	"MT-4_2"	"MT-4_1"	"280"	"44"	"10"	"0.227272727272727"	"0.00815093996912179"	"0"	"0.00732387448943354"	"0.00897800544881003"
"448"	"MT-4_2"	"MT-4_2"	"280"	"24"	"24"	"1"	"0.0421661671661672"	"0"	"0.0397065054034098"	"0.0446258289289246"
"449"	"MT-2_1"	"MT-2_1"	"290"	"69"	"69"	"1"	"0.0784432958346002"	"0"	"0.0764774927287993"	"0.0804090989404011"
"450"	"MT-2_1"	"MT-2_2"	"290"	"121"	"10"	"0.0826446280991736"	"0.0132016743586992"	"4.39492886528114e-12"	"0.0125796081101583"	"0.01382374060724"
"451"	"MT-2_1"	"MT-4_1"	"290"	"97"	"4"	"0.0412371134020619"	"0.00791991513640998"	"0.000186869378310472"	"0.00736681626544025"	"0.00847301400737971"
"452"	"MT-2_1"	"MT-4_2"	"290"	"91"	"6"	"0.0659340659340659"	"0.00812374438748065"	"1.79956582968543e-09"	"0.00752762765820436"	"0.00871986111675694"
"453"	"MT-2_2"	"MT-2_1"	"290"	"121"	"10"	"0.0826446280991736"	"0.0136557657218814"	"3.07147640654648e-11"	"0.0130116483020758"	"0.0142998831416871"
"454"	"MT-2_2"	"MT-2_2"	"290"	"62"	"62"	"1"	"0.0722664432341852"	"0"	"0.0702512606712136"	"0.0742816257971568"
"455"	"MT-2_2"	"MT-4_1"	"290"	"88"	"6"	"0.0681818181818182"	"0.00854826991190628"	"8.26849255730622e-10"	"0.00794584693625114"	"0.00915069288756141"
"456"	"MT-2_2"	"MT-4_2"	"290"	"80"	"10"	"0.125"	"0.0103396603396603"	"0"	"0.00965182856934378"	"0.0110274921099769"
"457"	"MT-4_1"	"MT-2_1"	"290"	"97"	"4"	"0.0412371134020619"	"0.00802290493012143"	"0.000132648620323028"	"0.00748383095148739"	"0.00856197890875546"
"458"	"MT-4_1"	"MT-2_2"	"290"	"88"	"6"	"0.0681818181818182"	"0.00843474707111071"	"1.08412834265437e-10"	"0.00786063639482139"	"0.00900885774740002"
"459"	"MT-4_1"	"MT-4_1"	"290"	"32"	"32"	"1"	"0.0444867632367632"	"0"	"0.0423193978011834"	"0.0466541286723431"
"460"	"MT-4_1"	"MT-4_2"	"290"	"50"	"10"	"0.2"	"0.00761238761238761"	"0"	"0.00688273687160178"	"0.00834203835317345"
"461"	"MT-4_2"	"MT-2_1"	"290"	"91"	"6"	"0.0659340659340659"	"0.00817863455226093"	"2.53648879677826e-10"	"0.00761225608855317"	"0.00874501301596868"
"462"	"MT-4_2"	"MT-2_2"	"290"	"80"	"10"	"0.125"	"0.0103521478521479"	"0"	"0.00964818779537033"	"0.0110561079089254"
"463"	"MT-4_2"	"MT-4_1"	"290"	"50"	"10"	"0.2"	"0.00811188811188811"	"0"	"0.0073358950394068"	"0.00888788118436942"
"464"	"MT-4_2"	"MT-4_2"	"290"	"28"	"28"	"1"	"0.045561581275867"	"0"	"0.0431615629780089"	"0.0479615995737251"
"465"	"MT-2_1"	"MT-2_1"	"300"	"79"	"79"	"1"	"0.0920345477307503"	"0"	"0.0900806463721942"	"0.0939884490893063"
"466"	"MT-2_1"	"MT-2_2"	"300"	"132"	"11"	"0.0833333333333333"	"0.014250900614537"	"3.61777274804354e-12"	"0.0136345114604391"	"0.0148672897686349"
"467"	"MT-2_1"	"MT-4_1"	"300"	"108"	"5"	"0.0462962962962963"	"0.00900950900950901"	"2.05917708653303e-05"	"0.00846642375733383"	"0.00955259426168419"
"468"	"MT-2_1"	"MT-4_2"	"300"	"101"	"7"	"0.0693069306930693"	"0.00891188019900891"	"4.77931028086687e-11"	"0.0083423885124501"	"0.00948137188556773"
"469"	"MT-2_2"	"MT-2_1"	"300"	"132"	"11"	"0.0833333333333333"	"0.0140162867435595"	"2.1120882820469e-12"	"0.0134044509802867"	"0.0146281225068322"
"470"	"MT-2_2"	"MT-2_2"	"300"	"64"	"64"	"1"	"0.07249000999001"	"0"	"0.0704454656738414"	"0.0745345543061786"
"471"	"MT-2_2"	"MT-4_1"	"300"	"90"	"8"	"0.0888888888888889"	"0.00875790875790876"	"2.22044604925031e-16"	"0.00815510790090513"	"0.00936070961491238"
"472"	"MT-2_2"	"MT-4_2"	"300"	"82"	"11"	"0.134146341463415"	"0.0106722545746936"	"0"	"0.00998423870502634"	"0.0113602704443609"
"473"	"MT-4_1"	"MT-2_1"	"300"	"108"	"5"	"0.0462962962962963"	"0.00894475894475895"	"2.78781073290713e-05"	"0.00839187134343864"	"0.00949764654607925"
"474"	"MT-4_1"	"MT-2_2"	"300"	"90"	"8"	"0.0888888888888889"	"0.00893550893550894"	"0"	"0.0083388367733887"	"0.00953218109762917"
"475"	"MT-4_1"	"MT-4_1"	"300"	"34"	"34"	"1"	"0.0465123112181936"	"0"	"0.0443742973764712"	"0.0486503250599159"
"476"	"MT-4_1"	"MT-4_2"	"300"	"53"	"10"	"0.188679245283019"	"0.00844438580287637"	"0"	"0.00766680634477153"	"0.00922196526098121"
"477"	"MT-4_2"	"MT-2_1"	"300"	"101"	"7"	"0.0693069306930693"	"0.00893166239700893"	"1.57773794029481e-11"	"0.00837611651171661"	"0.00948720828230125"
"478"	"MT-4_2"	"MT-2_2"	"300"	"82"	"11"	"0.134146341463415"	"0.0103311322823518"	"0"	"0.00966327589472317"	"0.0109989886699804"
"479"	"MT-4_2"	"MT-4_1"	"300"	"53"	"10"	"0.188679245283019"	"0.00804855521836654"	"0"	"0.00730394343527579"	"0.00879316700145729"
"480"	"MT-4_2"	"MT-4_2"	"300"	"29"	"29"	"1"	"0.0452995280581487"	"0"	"0.0429846366348782"	"0.0476144194814193"
"481"	"MT-2_1"	"MT-2_1"	"310"	"74"	"74"	"1"	"0.0840915840915841"	"0"	"0.0821386029867321"	"0.0860445651964361"
"482"	"MT-2_1"	"MT-2_2"	"310"	"129"	"11"	"0.0852713178294574"	"0.0143654794817586"	"1.20436993711337e-12"	"0.0137464909247463"	"0.0149844680387708"
"483"	"MT-2_1"	"MT-4_1"	"310"	"105"	"5"	"0.0476190476190476"	"0.00912420912420912"	"1.87658310695227e-05"	"0.00856624276507859"	"0.00968217548333966"
"484"	"MT-2_1"	"MT-4_2"	"310"	"96"	"8"	"0.0833333333333333"	"0.00862678987678988"	"1.11022302462516e-15"	"0.00804875814556761"	"0.00920482160801214"
"485"	"MT-2_2"	"MT-2_1"	"310"	"129"	"11"	"0.0852713178294574"	"0.0138233859164092"	"1.51412216098379e-12"	"0.0131968719148886"	"0.0144498999179298"
"486"	"MT-2_2"	"MT-2_2"	"310"	"66"	"66"	"1"	"0.074213665122756"	"0"	"0.0722224544438879"	"0.0762048758016242"
"487"	"MT-2_2"	"MT-4_1"	"310"	"92"	"10"	"0.108695652173913"	"0.00971854232723798"	"0"	"0.00912589574788806"	"0.0103111889065879"
"488"	"MT-2_2"	"MT-4_2"	"310"	"85"	"11"	"0.129411764705882"	"0.0105541517306223"	"0"	"0.00986948614341281"	"0.0112388173178318"
"489"	"MT-4_1"	"MT-2_1"	"310"	"105"	"5"	"0.0476190476190476"	"0.0088387802673517"	"1.49891291989501e-05"	"0.0082831377504127"	"0.00939442278429069"
"490"	"MT-4_1"	"MT-2_2"	"310"	"92"	"10"	"0.108695652173913"	"0.0104026408374234"	"0"	"0.00978139695938839"	"0.0110238847154585"
"491"	"MT-4_1"	"MT-4_1"	"310"	"36"	"36"	"1"	"0.0477855477855478"	"0"	"0.0457457895658715"	"0.0498253060052241"
"492"	"MT-4_1"	"MT-4_2"	"310"	"55"	"11"	"0.2"	"0.00864589955499046"	"0"	"0.00787637179438283"	"0.0094154273155981"
"493"	"MT-4_2"	"MT-2_1"	"310"	"96"	"8"	"0.0833333333333333"	"0.00878288378288378"	"1.28785870856518e-14"	"0.00818290759049824"	"0.00938285997526932"
"494"	"MT-4_2"	"MT-2_2"	"310"	"85"	"11"	"0.129411764705882"	"0.0108597285067873"	"0"	"0.0101834055718508"	"0.0115360514417239"
"495"	"MT-4_2"	"MT-4_1"	"310"	"55"	"11"	"0.2"	"0.00808282626464445"	"0"	"0.00736323858564732"	"0.00880241394364157"
"496"	"MT-4_2"	"MT-4_2"	"310"	"30"	"30"	"1"	"0.0445221445221445"	"0"	"0.0422206528754743"	"0.0468236361688148"
"497"	"MT-2_1"	"MT-2_1"	"320"	"77"	"77"	"1"	"0.0859789561088262"	"0"	"0.084133717129672"	"0.0878241950879805"
"498"	"MT-2_1"	"MT-2_2"	"320"	"136"	"12"	"0.0882352941176471"	"0.0142137274490216"	"2.59570143157362e-13"	"0.0135860056863152"	"0.014841449211728"
"499"	"MT-2_1"	"MT-4_1"	"320"	"110"	"7"	"0.0636363636363636"	"0.00998092816274634"	"4.02202426919018e-09"	"0.0094152741786829"	"0.0105465821468098"
"500"	"MT-2_1"	"MT-4_2"	"320"	"99"	"8"	"0.0808080808080808"	"0.00866809957719049"	"6.66133814775094e-16"	"0.0081148398366453"	"0.00922135931773568"
"501"	"MT-2_2"	"MT-2_1"	"320"	"136"	"12"	"0.0882352941176471"	"0.0145883528236469"	"1.79856129989275e-14"	"0.0139923757922822"	"0.0151843298550117"
"502"	"MT-2_2"	"MT-2_2"	"320"	"71"	"71"	"1"	"0.0799060094834743"	"0"	"0.0780000649665068"	"0.0818119540004418"
"503"	"MT-2_2"	"MT-4_1"	"320"	"100"	"11"	"0.11"	"0.0105094905094905"	"0"	"0.00987019541484841"	"0.0111487856041326"
"504"	"MT-2_2"	"MT-4_2"	"320"	"91"	"10"	"0.10989010989011"	"0.0105389116378127"	"0"	"0.00992499147808419"	"0.0111528317975413"
"505"	"MT-4_1"	"MT-2_1"	"320"	"110"	"7"	"0.0636363636363636"	"0.0104895104895105"	"2.22304441521715e-08"	"0.00990020996825993"	"0.0110788110107611"
"506"	"MT-4_1"	"MT-2_2"	"320"	"100"	"11"	"0.11"	"0.00998001998001998"	"0"	"0.00935055034610016"	"0.0106094896139398"
"507"	"MT-4_1"	"MT-4_1"	"320"	"40"	"40"	"1"	"0.0550699300699301"	"0"	"0.0530164474156272"	"0.0571234127242329"
"508"	"MT-4_1"	"MT-4_2"	"320"	"58"	"12"	"0.206896551724138"	"0.00892211237038823"	"0"	"0.00817359433789826"	"0.00967063040287821"
"509"	"MT-4_2"	"MT-2_1"	"320"	"99"	"8"	"0.0808080808080808"	"0.00847637211273575"	"1.77635683940025e-15"	"0.00791213671174514"	"0.00904060751372636"
"510"	"MT-4_2"	"MT-2_2"	"320"	"91"	"10"	"0.10989010989011"	"0.00999000999000999"	"0"	"0.00934819381924442"	"0.0106318261607756"
"511"	"MT-4_2"	"MT-4_1"	"320"	"58"	"12"	"0.206896551724138"	"0.00859485342243963"	"0"	"0.00784153550500362"	"0.00934817133987564"
"512"	"MT-4_2"	"MT-4_2"	"320"	"30"	"30"	"1"	"0.0474192474192474"	"0"	"0.0450026694750029"	"0.0498358253634919"
"513"	"MT-2_1"	"MT-2_1"	"330"	"82"	"82"	"1"	"0.0883750395945518"	"0"	"0.0865001720054374"	"0.0902499071836662"
"514"	"MT-2_1"	"MT-2_2"	"330"	"142"	"12"	"0.0845070422535211"	"0.0147247119078105"	"5.58664225991379e-13"	"0.0141244327069387"	"0.0153249911086823"
"515"	"MT-2_1"	"MT-4_1"	"330"	"115"	"7"	"0.0608695652173913"	"0.00969465317291404"	"1.12107545469087e-08"	"0.00913890489746896"	"0.0102504014483591"
"516"	"MT-2_1"	"MT-4_2"	"330"	"104"	"8"	"0.0769230769230769"	"0.00840505648197956"	"3.50830475781549e-14"	"0.0078442872714597"	"0.00896582569249942"
"517"	"MT-2_2"	"MT-2_1"	"330"	"142"	"12"	"0.0845070422535211"	"0.0144362679573947"	"5.3250737153121e-12"	"0.013806098807817"	"0.0150664371069724"
"518"	"MT-2_2"	"MT-2_2"	"330"	"72"	"72"	"1"	"0.0775474525474525"	"0"	"0.075621354222946"	"0.0794735508719591"
"519"	"MT-2_2"	"MT-4_1"	"330"	"101"	"11"	"0.108910891089109"	"0.0103263073560103"	"0"	"0.00971555191692482"	"0.0109370627950958"
"520"	"MT-2_2"	"MT-4_2"	"330"	"91"	"11"	"0.120879120879121"	"0.0108462965605823"	"0"	"0.0102015542466205"	"0.0114910388745441"
"521"	"MT-4_1"	"MT-2_1"	"330"	"115"	"7"	"0.0608695652173913"	"0.00963384441645311"	"6.02770700020017e-09"	"0.00908744978870392"	"0.0101802390442023"
