"Var1"	"Var2"	"passage"	"total_unique"	"shared"	"pct_shared"	"expected_pct_shared"	"p.val"	"CI_lower"	"CI_upper"
"291"	"MT-2_1"	"MT-4_1"	190	15	0	0	0.0021978021978022	0.853585938603636	0.00145914426691812	0.00293646012868628
"292"	"MT-2_1"	"MT-4_2"	190	14	0	0	0.00378193235336092	0.816726985869008	0.00276979730720717	0.00479406739951468
"293"	"MT-2_2"	"MT-2_1"	190	18	2	0.111111111111111	0.00899100899100899	2.03857075864455e-06	0.00765744261252713	0.0103245753694909
"294"	"MT-2_2"	"MT-2_2"	190	8	8	1	0.0390859140859141	0	0.0349460353061102	0.0432257928657179
"295"	"MT-2_2"	"MT-4_1"	190	11	0	0	0.00127145581691036	0.905244646202314	0.000608980220771343	0.00193393141304938
"296"	"MT-2_2"	"MT-4_2"	190	8	2	0.25	0.00524475524475524	0	0.00368956351740699	0.0067999469721035
"297"	"MT-4_1"	"MT-2_1"	190	15	0	0	0.00266400266400266	0.84241552192676	0.00183288018433358	0.00349512514367174
"298"	"MT-4_1"	"MT-2_2"	190	11	0	0	0.00136227408954682	0.901885937928855	0.000676894168009469	0.00204765401108416
"299"	"MT-4_1"	"MT-4_1"	190	3	3	1	0.018981018981019	0	0.0141876358199869	0.023774402142051
"300"	"MT-4_1"	"MT-4_2"	190	5	0	0	0.0013986013986014	0.933154855991309	0.000364383181112338	0.00243281961609046
"301"	"MT-4_2"	"MT-2_1"	190	14	0	0	0.00356786071071785	0.818728610634153	0.002602283069866	0.00453343835156971
"302"	"MT-4_2"	"MT-2_2"	190	8	2	0.25	0.0044955044955045	0	0.00305117960487385	0.00593982938613514
"303"	"MT-4_2"	"MT-4_1"	190	5	0	0	0.0017982017982018	0.92415397961619	0.000626688933458625	0.00296971466294497
"304"	"MT-4_2"	"MT-4_2"	190	2	2	1	0.0164835164835165	0	0.0109435820018859	0.0220234509651471
"305"	"MT-2_1"	"MT-2_1"	200	12	12	1	0.0534465534465534	0	0.0494823502581323	0.0574107566349746
"306"	"MT-2_1"	"MT-2_2"	200	19	2	0.105263157894737	0.00972711499027288	1.58261137992444e-05	0.00835447757819168	0.0110997524023541
"307"	"MT-2_1"	"MT-4_1"	200	14	0	0	0.0004995004995005	0.933154855991309	0.000130136850397264	0.000868864148603735
"308"	"MT-2_1"	"MT-4_2"	200	12	0	0	0	NA	NA	NA
"309"	"MT-2_2"	"MT-2_1"	200	19	2	0.105263157894737	0.00909616699090383	9.99575204718717e-06	0.00774586919348549	0.0104464647883222
"310"	"MT-2_2"	"MT-2_2"	200	9	9	1	0.0432900432900433	0	0.0392243319662218	0.0473557546138648
"311"	"MT-2_2"	"MT-4_1"	200	11	0	0	9.08182726364545e-05	0.97478547928032	-8.73979730112077e-05	0.000269034518284117
"312"	"MT-2_2"	"MT-4_2"	200	9	0	0	0	NA	NA	NA
"313"	"MT-4_1"	"MT-2_1"	200	14	0	0	0.000570857713714857	0.928515621488917	0.000176190038314127	0.000965525389115587
"314"	"MT-4_1"	"MT-2_2"	200	11	0	0	9.08182726364545e-05	0.97478547928032	-8.73979730112077e-05	0.000269034518284117
"315"	"MT-4_1"	"MT-4_1"	200	2	2	1	0.020979020979021	0	0.014758254069628	0.027199787888414
"316"	"MT-4_1"	"MT-4_2"	200	2	0	0	0	NA	NA	NA
"317"	"MT-4_2"	"MT-2_1"	200	12	0	0	0	NA	NA	NA
"318"	"MT-4_2"	"MT-2_2"	200	9	0	0	0	NA	NA	NA
"319"	"MT-4_2"	"MT-4_1"	200	2	0	0	0	NA	NA	NA
"320"	"MT-4_2"	"MT-4_2"	200	0	0	NA	NA	NA	NA	NA
"321"	"MT-2_1"	"MT-2_1"	210	12	12	1	0.0506993006993007	0	0.0469205750498644	0.054478026348737
"322"	"MT-2_1"	"MT-2_2"	210	20	2	0.1	0.0107892107892108	9.65351362687272e-05	0.00937013490695182	0.0122082866714698
"323"	"MT-2_1"	"MT-4_1"	210	16	0	0	0.00218531468531469	0.853340925897105	0.00145209472212511	0.00291853464850426
"324"	"MT-2_1"	"MT-4_2"	210	12	0	0	0	NA	NA	NA
"325"	"MT-2_2"	"MT-2_1"	210	20	2	0.1	0.0103396603396603	7.23744186910125e-05	0.00893830490877882	0.0117410157705419
"326"	"MT-2_2"	"MT-2_2"	210	10	10	1	0.0472527472527473	0	0.0430944147956878	0.0514110797098067
"327"	"MT-2_2"	"MT-4_1"	210	14	0	0	0.00107035821321536	0.901885937928855	0.000531845417721726	0.00160887100870899
"328"	"MT-2_2"	"MT-4_2"	210	10	0	0	0	NA	NA	NA
"329"	"MT-4_1"	"MT-2_1"	210	16	0	0	0.00262237762237762	0.838230633737473	0.00182569107788539	0.00341906416686985
"330"	"MT-4_1"	"MT-2_2"	210	14	0	0	0.00156985871271586	0.880897603182278	0.000920006463749491	0.00221971096168222
"331"	"MT-4_1"	"MT-4_1"	210	4	4	1	0.0287212787212787	0	0.0235369201967263	0.0339056372458311
"332"	"MT-4_1"	"MT-4_2"	210	4	0	0	0	NA	NA	NA
"333"	"MT-4_2"	"MT-2_1"	210	12	0	0	0	NA	NA	NA
"334"	"MT-4_2"	"MT-2_2"	210	10	0	0	0	NA	NA	NA
"335"	"MT-4_2"	"MT-4_1"	210	4	0	0	0	NA	NA	NA
"336"	"MT-4_2"	"MT-4_2"	210	0	0	NA	NA	NA	NA	NA
"337"	"MT-2_1"	"MT-2_1"	220	13	13	1	0.0531775916391301	0	0.0494708403026425	0.0568843429756177
"338"	"MT-2_1"	"MT-2_2"	220	26	2	0.0769230769230769	0.0138707446399754	0.00402146201936193	0.0125111863850228	0.015230302894928
"339"	"MT-2_1"	"MT-4_1"	220	17	0	0	0.00182170770406065	0.858188328878177	0.00118935734675217	0.00245405806136912
"340"	"MT-2_1"	"MT-4_2"	220	14	0	0	0.00121307264164407	0.895479347824281	0.000640363718348164	0.00178578156493998
"341"	"MT-2_2"	"MT-2_1"	220	26	2	0.0769230769230769	0.0140628602167064	0.00574694868115322	0.0126512071202252	0.0154745133131875
"342"	"MT-2_2"	"MT-2_2"	220	15	15	1	0.06999666999667	0	0.0660446364281186	0.0739487035652215
"343"	"MT-2_2"	"MT-4_1"	220	19	0	0	0.00147221199852779	0.865361663724155	0.000933667231239037	0.00201075676581654
"344"	"MT-2_2"	"MT-4_2"	220	15	1	0.0666666666666667	0.002997002997003	4.08781772121003e-06	0.00213979952863743	0.00385420646536857
"345"	"MT-4_1"	"MT-2_1"	220	17	0	0	0.00264441440912029	0.832127132538131	0.00187065944900217	0.00341816936923841
"346"	"MT-4_1"	"MT-2_2"	220	19	0	0	0.00205058099794942	0.840506053470774	0.00141859680753269	0.00268256518836615
"347"	"MT-4_1"	"MT-4_1"	220	4	4	1	0.0244755244755245	0	0.0197112597108437	0.0292397892402053
"348"	"MT-4_1"	"MT-4_2"	220	5	0	0	0.0003996003996004	0.964329390446898	-0.000154601121226582	0.000953801920427382
"349"	"MT-4_2"	"MT-2_1"	220	14	0	0	0.00214071642643071	0.860541645710805	0.00138495941973323	0.0028964734331282
"350"	"MT-4_2"	"MT-2_2"	220	15	1	0.0666666666666667	0.00366300366300366	3.39493267922375e-05	0.00272029905594473	0.0046057082700626
"351"	"MT-4_2"	"MT-4_1"	220	5	0	0	0.000799200799200799	0.949520457987501	1.62264290685184e-05	0.00158217516933308
"352"	"MT-4_2"	"MT-4_2"	220	1	1	1	0.010989010989011	0	0.00451976127200085	0.0174582607060211
"353"	"MT-2_1"	"MT-2_1"	230	13	13	1	0.0554829785599016	0	0.0516923624484409	0.0592735946713624
"354"	"MT-2_1"	"MT-2_2"	230	25	1	0.04	0.0129070929070929	0.230276611045217	0.0115063472455886	0.0143078385685972
"355"	"MT-2_1"	"MT-4_1"	230	17	0	0	0.00193923723335488	0.853585938603636	0.00128748023551599	0.00259099423119377
"356"	"MT-2_1"	"MT-4_2"	230	14	0	0	0.00156985871271586	0.880897603182278	0.000920006463749491	0.00221971096168222
"357"	"MT-2_2"	"MT-2_1"	230	25	1	0.04	0.0125874125874126	0.224167463082772	0.0111886481081495	0.0139861770666756
"358"	"MT-2_2"	"MT-2_2"	230	13	13	1	0.0596326750172904	0	0.0556397177762657	0.0636256322583151
"359"	"MT-2_2"	"MT-4_1"	230	17	0	0	0.00170417817476641	0.862932095977969	0.0010919360808378	0.00231642026869503
"360"	"MT-2_2"	"MT-4_2"	230	13	1	0.0769230769230769	0.00330438791977254	2.38511007721876e-06	0.00233652554842333	0.00427225029112174
"361"	"MT-4_1"	"MT-2_1"	230	17	0	0	0.00270317917376741	0.826368543124398	0.0019388654532217	0.00346749289431312
"362"	"MT-4_1"	"MT-2_2"	230	17	0	0	0.001998001998002	0.851333626703306	0.00133678539541134	0.00265921860059265
"363"	"MT-4_1"	"MT-4_1"	230	4	4	1	0.0234765234765235	0	0.0185934487539174	0.0283595981991295
"364"	"MT-4_1"	"MT-4_2"	230	5	0	0	0.0001998001998002	0.97478547928032	-0.000192275540624657	0.000591875940225057
"365"	"MT-4_2"	"MT-2_1"	230	14	0	0	0.00107035821321536	0.901885937928855	0.000531845417721726	0.00160887100870899
"366"	"MT-4_2"	"MT-2_2"	230	13	1	0.0769230769230769	0.00238223315146392	2.25790874885945e-08	0.00155531345344515	0.00320915284948269
"367"	"MT-4_2"	"MT-4_1"	230	5	0	0	0.0003996003996004	0.964329390446898	-0.000154601121226582	0.000953801920427382
"368"	"MT-4_2"	"MT-4_2"	230	1	1	1	0.002997002997003	0	-0.00039507534220042	0.00638908133620641
"369"	"MT-2_1"	"MT-2_1"	240	16	16	1	0.0587537462537463	0	0.0551873813137731	0.0623201111937194
"370"	"MT-2_1"	"MT-2_2"	240	30	1	0.0333333333333333	0.0146187146187146	0.38201543120099	0.0132909143639065	0.0159465148735227
"371"	"MT-2_1"	"MT-4_1"	240	20	0	0	0.00184815184815185	0.848885756244181	0.00124655190013444	0.00244975179616926
"372"	"MT-2_1"	"MT-4_2"	240	20	0	0	0.00614385614385614	0.722676389552339	0.0050700856641946	0.00721762662351769
"373"	"MT-2_2"	"MT-2_1"	240	30	1	0.0333333333333333	0.0139194139194139	0.344408835521558	0.0126458716831511	0.0151929561556767
"374"	"MT-2_2"	"MT-2_2"	240	15	15	1	0.0715284715284715	0	0.0674525429475692	0.0756044001093738
"375"	"MT-2_2"	"MT-4_1"	240	19	0	0	0.0022608969977391	0.832297887732877	0.00159867537523702	0.00292311862024119
"376"	"MT-2_2"	"MT-4_2"	240	17	2	0.117647058823529	0.00940236234353881	2.0897395374142e-06	0.00798732164068348	0.0108174030463941
"377"	"MT-4_1"	"MT-2_1"	240	20	0	0	0.00234765234765235	0.824431342825033	0.00169130596464605	0.00300399873065865
"378"	"MT-4_1"	"MT-2_2"	240	19	0	0	0.00184026499815974	0.849111943333813	0.00124032342157051	0.00244020657474896
"379"	"MT-4_1"	"MT-4_1"	240	4	4	1	0.020979020979021	0	0.0165672977058535	0.0253907442521885
"380"	"MT-4_1"	"MT-4_2"	240	8	0	0	0.00112387612387612	0.92415397961619	0.00039168058341164	0.00185607166434061
"381"	"MT-4_2"	"MT-2_1"	240	20	0	0	0.00559440559440559	0.735232604884311	0.00456834817592582	0.00662046301288537
"382"	"MT-4_2"	"MT-2_2"	240	17	2	0.117647058823529	0.00922606804959746	3.63092311039814e-06	0.00777411603716267	0.0106780200620322
"383"	"MT-4_2"	"MT-4_1"	240	8	0	0	0.00174825174825175	0.905244646202314	0.000837347803560596	0.0026591556929429
"384"	"MT-4_2"	"MT-4_2"	240	4	4	1	0.0342157842157842	0	0.0286196841372937	0.0398118842942747
"385"	"MT-2_1"	"MT-2_1"	250	16	16	1	0.0563811188811189	0	0.053086330073788	0.0596759076884498
"386"	"MT-2_1"	"MT-2_2"	250	29	1	0.0344827586206897	0.013262599469496	0.321255479270789	0.0119356756479365	0.0145895232910556
"387"	"MT-2_1"	"MT-4_1"	250	19	0	0	0.00236605499763394	0.828324915543798	0.00168931541734534	0.00304279457792255
"388"	"MT-2_1"	"MT-4_2"	250	19	0	0	0.00289184499710815	0.816358748504411	0.00211949848867718	0.00366419150553913
"389"	"MT-2_2"	"MT-2_1"	250	29	1	0.0344827586206897	0.0118502187467705	0.250176847855489	0.0106294800710964	0.0130709574224445
"390"	"MT-2_2"	"MT-2_2"	250	14	14	1	0.0610104181532753	0	0.057051083049717	0.0649697532568336
"391"	"MT-2_2"	"MT-4_1"	250	17	0	0	0.00182170770406065	0.858188328878177	0.00118935734675217	0.00245405806136912
"392"	"MT-2_2"	"MT-4_2"	250	16	1	0.0625	0.00487012987012987	0.000695335125678209	0.00381616990404823	0.00592408983621151
"393"	"MT-4_1"	"MT-2_1"	250	19	0	0	0.00220831799779168	0.838230633737473	0.0015374240655877	0.00287921192999567
"394"	"MT-4_1"	"MT-2_2"	250	17	0	0	0.0023505905858847	0.838419156397211	0.00163562894158055	0.00306555223018885
"395"	"MT-4_1"	"MT-4_1"	250	3	3	1	0.0113220113220113	0	0.00757511724066428	0.0150689054033584
"396"	"MT-4_1"	"MT-4_2"	250	6	0	0	0.0014985014985015	0.92415397961619	0.000522240777882187	0.00247476221912081
"397"	"MT-4_2"	"MT-2_1"	250	19	0	0	0.00278668699721331	0.816726985869008	0.00204090327899476	0.00353247071543187
"398"	"MT-4_2"	"MT-2_2"	250	16	1	0.0625	0.00480769230769231	0.000535438795752796	0.00377421405765137	0.00584117055773325
"399"	"MT-4_2"	"MT-4_1"	250	6	0	0	0.00183150183150183	0.916092860292629	0.000753293545333476	0.00290971011767019
"400"	"MT-4_2"	"MT-4_2"	250	3	3	1	0.014985014985015	0	0.0106989976431871	0.0192710323268428
"401"	"MT-2_1"	"MT-2_1"	260	21	21	1	0.067408781694496	0	0.0640815079698518	0.0707360554191402
"402"	"MT-2_1"	"MT-2_2"	260	35	2	0.0571428571428571	0.013871842443271	0.0265228079575539	0.0126620787455111	0.015081606141031
"403"	"MT-2_1"	"MT-4_1"	260	25	0	0	0.00235764235764236	0.805873304167505	0.00176261655722338	0.00295266815806133
"404"	"MT-2_1"	"MT-4_2"	260	25	0	0	0.00403596403596404	0.743146699612041	0.00327205398244351	0.00479987408948456
"405"	"MT-2_2"	"MT-2_1"	260	35	2	0.0571428571428571	0.0131582703011274	0.0150157004740843	0.0120365258467114	0.0142800147555435
"406"	"MT-2_2"	"MT-2_2"	260	16	16	1	0.0609390609390609	0	0.057576622126531	0.0643014997515909
"407"	"MT-2_2"	"MT-4_1"	260	20	0	0	0.00194805194805195	0.840506053470774	0.00134766696715605	0.00254843692894785
"408"	"MT-2_2"	"MT-4_2"	260	18	2	0.111111111111111	0.00999000999000999	1.40408193329833e-05	0.0085459448398553	0.0114340751401647
"409"	"MT-4_1"	"MT-2_1"	260	25	0	0	0.00243756243756244	0.80555431222815	0.00182339609511522	0.00305172878000965
"410"	"MT-4_1"	"MT-2_2"	260	20	0	0	0.0016983016983017	0.851333626703306	0.00113626758609964	0.00226033581050375
"411"	"MT-4_1"	"MT-4_1"	260	4	4	1	0.0214785214785215	0	0.0170217847062156	0.0259352582508273
"412"	"MT-4_1"	"MT-4_2"	260	8	0	0	0.00124875124875125	0.920024490104897	0.000477338493047387	0.00202016400445511
"413"	"MT-4_2"	"MT-2_1"	260	25	0	0	0.00491508491508492	0.720431712635643	0.00406326393697626	0.00576690589319357
"414"	"MT-4_2"	"MT-2_2"	260	18	2	0.111111111111111	0.00943500943500943	2.91171315702776e-06	0.00808662711410115	0.0107833917559177
"415"	"MT-4_2"	"MT-4_1"	260	8	0	0	0.00187312687312687	0.901885937928855	0.00093072948101302	0.00281552426524073
"416"	"MT-4_2"	"MT-4_2"	260	4	4	1	0.0307192807192807	0	0.025532652507753	0.0359059089308085
"417"	"MT-2_1"	"MT-2_1"	270	21	21	1	0.0636982065553494	0	0.0604954981558386	0.0669009149548602
"418"	"MT-2_1"	"MT-2_2"	270	38	2	0.0526315789473684	0.013801987486198	0.0334962419899125	0.0126692236966993	0.0149347512756967
"419"	"MT-2_1"	"MT-4_1"	270	25	0	0	0.00267732267732268	0.792152072795981	0.00204716535465749	0.00330747999998787
"420"	"MT-2_1"	"MT-4_2"	270	26	0	0	0.00580189041727503	0.695191043133354	0.00488347392052762	0.00672030691402245
"421"	"MT-2_2"	"MT-2_1"	270	38	2	0.0526315789473684	0.0144329354855671	0.0404709100118517	0.0132766047783548	0.0155892661927793
"422"	"MT-2_2"	"MT-2_2"	270	19	19	1	0.0653031179346969	0	0.0617857708499922	0.0688204650194016
"423"	"MT-2_2"	"MT-4_1"	270	23	0	0	0.00169395821569735	0.840506053470774	0.00117188431926613	0.00221603211212856
"424"	"MT-2_2"	"MT-4_2"	270	22	2	0.0909090909090909	0.0086731450367814	1.32872849065713e-05	0.00750203240059013	0.00984425767297268
"425"	"MT-4_1"	"MT-2_1"	270	25	0	0	0.002997002997003	0.779141402835163	0.00233416535797261	0.00365984063603338
"426"	"MT-4_1"	"MT-2_2"	270	23	0	0	0.00191113234591495	0.830301128238305	0.00135804407748669	0.00246422061434322
"427"	"MT-4_1"	"MT-4_1"	270	4	4	1	0.0182317682317682	0	0.0141979585644173	0.0222655778991191
"428"	"MT-4_1"	"MT-4_2"	270	9	0	0	0.00155400155400155	0.9114165316572	0.000687636939587269	0.00242036616841584
"429"	"MT-4_2"	"MT-2_1"	270	26	0	0	0.00541765926381311	0.705709141919421	0.00452782753259346	0.00630749099503276
"430"	"MT-4_2"	"MT-2_2"	270	22	2	0.0909090909090909	0.00803741712832622	7.50534644056167e-06	0.00688979583197798	0.00918503842467446
"431"	"MT-4_2"	"MT-4_1"	270	9	0	0	0.000999000999000999	0.92415397961619	0.000348160518588125	0.00164984147941387
"432"	"MT-4_2"	"MT-4_2"	270	5	5	1	0.026973026973027	0	0.0224868169223565	0.0314592370236975
"433"	"MT-2_1"	"MT-2_1"	280	21	21	1	0.0620332048903477	0	0.0588669114763713	0.0651994983043242
"434"	"MT-2_1"	"MT-2_2"	280	40	2	0.05	0.0154345654345654	0.0595383494575115	0.0142967475512064	0.0165723833179245
"435"	"MT-2_1"	"MT-4_1"	280	25	0	0	0.00187812187812188	0.828164477242987	0.00134145052949223	0.00241479322675153
"436"	"MT-2_1"	"MT-4_2"	280	26	0	0	0.00441865826481211	0.726393074728547	0.00363546435824112	0.0052018521713831
"437"	"MT-2_2"	"MT-2_1"	280	40	2	0.05	0.01496003996004	0.064910348564589	0.0137826554594128	0.0161374244606671
"438"	"MT-2_2"	"MT-2_2"	280	21	21	1	0.0715950715950716	0	0.0682220734308362	0.0749680697593069
"439"	"MT-2_2"	"MT-4_1"	280	25	0	0	0.00247752247752248	0.797309892180907	0.00187920924519277	0.00307583570985219
"440"	"MT-2_2"	"MT-4_2"	280	24	2	0.0833333333333333	0.00853313353313353	2.44914924334427e-05	0.00743360770931596	0.00963265935695111
"441"	"MT-4_1"	"MT-2_1"	280	25	0	0	0.0027972027972028	0.787197032146326	0.00215452380113022	0.00343988179327537
"442"	"MT-4_1"	"MT-2_2"	280	25	0	0	0.00231768231768232	0.804227420722903	0.0017377600164575	0.00289760461890713
"443"	"MT-4_1"	"MT-4_1"	280	4	4	1	0.0204795204795205	0	0.0161134947949803	0.0248455461640607
"444"	"MT-4_1"	"MT-4_2"	280	9	0	0	0.00177600177600178	0.89863416820292	0.000911281638769741	0.00264072191323381
"445"	"MT-4_2"	"MT-2_1"	280	26	0	0	0.00441865826481211	0.733422158272075	0.00361396141235976	0.00522335511726446
"446"	"MT-4_2"	"MT-2_2"	280	24	2	0.0833333333333333	0.0091991341991342	0.000130013246831151	0.00799747464534225	0.0104007937529261
"447"	"MT-4_2"	"MT-4_1"	280	9	0	0	0.00122100122100122	0.916092860292629	0.000502195696888984	0.00193980674511346
"448"	"MT-4_2"	"MT-4_2"	280	5	5	1	0.0261738261738262	0	0.0217731012739955	0.0305745510736569
"449"	"MT-2_1"	"MT-2_1"	290	24	24	1	0.0712620712620713	0	0.0680969592200941	0.0744271833040484
"450"	"MT-2_1"	"MT-2_2"	290	43	2	0.0465116279069767	0.0143345027065957	0.0679785116898177	0.0132410352220113	0.0154279701911801
"451"	"MT-2_1"	"MT-4_1"	290	28	0	0	0.00260453831882403	0.788180957467956	0.00200327742711458	0.00320579921053349
"452"	"MT-2_1"	"MT-4_2"	290	31	0	0	0.00583287680061874	0.663090852615457	0.00500244814710957	0.0066633054541279
"453"	"MT-2_2"	"MT-2_1"	290	43	2	0.0465116279069767	0.0150779453105034	0.0805393827819889	0.0139623184983077	0.0161935721226992
"454"	"MT-2_2"	"MT-2_2"	290	21	21	1	0.0721183578326435	0	0.0688030040514415	0.0754337116138456
"455"	"MT-2_2"	"MT-4_1"	290	25	0	0	0.0017982017982018	0.832127132538131	0.00127204842532147	0.00232435517108212
"456"	"MT-2_2"	"MT-4_2"	290	26	2	0.0769230769230769	0.00818412356873895	0.000102521839012715	0.00708658495520898	0.00928166218226893
"457"	"MT-4_1"	"MT-2_1"	290	28	0	0	0.00256885971171685	0.792583064294406	0.00196294533651847	0.00317477408691524
"458"	"MT-4_1"	"MT-2_2"	290	25	0	0	0.00287712287712288	0.783945524156083	0.00222627714801762	0.00352796860622814
"459"	"MT-4_1"	"MT-4_1"	290	4	4	1	0.0182317682317682	0	0.0140804609235202	0.0223830755400162
"460"	"MT-4_1"	"MT-4_2"	290	11	0	0	0.00217963854327491	0.875517595592831	0.00131665961164997	0.00304261747489984
"461"	"MT-4_2"	"MT-2_1"	290	31	0	0	0.00650961941284522	0.644470489500497	0.00563467389084292	0.00738456493484752
"462"	"MT-4_2"	"MT-2_2"	290	26	2	0.0769230769230769	0.00837623914546991	5.32535226356323e-05	0.00732410848250641	0.00942836980843342
"463"	"MT-4_2"	"MT-4_1"	290	11	0	0	0.00227045681591136	0.872907749549225	0.00139013350190051	0.00315078012992221
"464"	"MT-4_2"	"MT-4_2"	290	7	7	1	0.0348223205366062	0	0.0305681337473621	0.0390765073258504
"465"	"MT-2_1"	"MT-2_1"	300	30	30	1	0.0892440892440892	0	0.0861784137870528	0.0923097647011257
"466"	"MT-2_1"	"MT-2_2"	300	52	2	0.0384615384615385	0.0151002843310536	0.150198961220648	0.0140932507150903	0.0161073179470168
"467"	"MT-2_1"	"MT-4_1"	300	35	0	0	0.002997002997003	0.734932058938423	0.00244797695034155	0.00354602904366444
"468"	"MT-2_1"	"MT-4_2"	300	37	0	0	0.00542700542700543	0.645593865402341	0.00469508886146294	0.00615892199254792
"469"	"MT-2_2"	"MT-2_1"	300	52	2	0.0384615384615385	0.0144470913701683	0.140851340322591	0.0134356597668789	0.0154585229734577
"470"	"MT-2_2"	"MT-2_2"	300	24	24	1	0.0698051948051948	0	0.0666639147681187	0.0729464748422709
"471"	"MT-2_2"	"MT-4_1"	300	29	0	0	0.00241138172172655	0.787197032146326	0.0018573481044226	0.0029654153390305
"472"	"MT-2_2"	"MT-4_2"	300	29	2	0.0689655172413793	0.00768197319921458	8.1005621554775e-05	0.00671758965206588	0.00864635674636327
"473"	"MT-4_1"	"MT-2_1"	300	35	0	0	0.00254031682603111	0.760513359031855	0.00202340037496106	0.00305723327710116
"474"	"MT-4_1"	"MT-2_2"	300	29	0	0	0.00217024354955389	0.798914868320519	0.0016418611211568	0.00269862597795099
"475"	"MT-4_1"	"MT-4_1"	300	5	5	1	0.024975024975025	0	0.020512934323271	0.029437115626779
"476"	"MT-4_1"	"MT-4_2"	300	12	0	0	0.00233100233100233	0.865361663724155	0.00147830644946181	0.00318369821254285
"477"	"MT-4_2"	"MT-2_1"	300	37	0	0	0.00561600561600562	0.63948102215189	0.00487239615185705	0.00635961508015418
"478"	"MT-4_2"	"MT-2_2"	300	29	2	0.0689655172413793	0.00868097419821558	0.000364617189775318	0.00763198692537742	0.00972996147105374
"479"	"MT-4_2"	"MT-4_1"	300	12	0	0	0.00224775224775225	0.867832512455218	0.00140999134197127	0.00308551315353323
"480"	"MT-4_2"	"MT-4_2"	300	7	7	1	0.02997002997003	0	0.0261287737914243	0.0338112861486357
"481"	"MT-2_1"	"MT-2_1"	310	32	32	1	0.0949050949050949	0	0.0918913799949389	0.097918809815251
"482"	"MT-2_1"	"MT-2_2"	310	54	2	0.037037037037037	0.0146150146150146	0.157728875234929	0.0136306271041529	0.0155994021258763
"483"	"MT-2_1"	"MT-4_1"	310	37	0	0	0.00253800253800254	0.760827095966758	0.00202085819831905	0.00305514687768603
"484"	"MT-2_1"	"MT-4_2"	310	38	1	0.0263157894736842	0.00646721699353278	0.115424831908521	0.00568521687057556	0.00724921711649
"485"	"MT-2_2"	"MT-2_1"	310	54	2	0.037037037037037	0.0156325156325156	0.207177946165988	0.0145800151381474	0.0166850161268839
"486"	"MT-2_2"	"MT-2_2"	310	24	24	1	0.0745504495504496	0	0.0713637410589165	0.0777371580419826
"487"	"MT-2_2"	"MT-4_1"	310	29	0	0	0.00203245030831238	0.802478918579753	0.00152849336287953	0.00253640725374523
"488"	"MT-2_2"	"MT-4_2"	310	29	2	0.0689655172413793	0.00792311137138723	0.000155929981937142	0.00692188431975638	0.00892433842301808
"489"	"MT-4_1"	"MT-2_1"	310	37	0	0	0.00283500283500284	0.742562497555789	0.00229966788299923	0.00337033778700644
"490"	"MT-4_1"	"MT-2_2"	310	29	0	0	0.00223914017017465	0.798622743801605	0.00169479186350529	0.00278348847684401
"491"	"MT-4_1"	"MT-4_1"	310	5	5	1	0.0207792207792208	0	0.0168723281633057	0.0246861133951359
"492"	"MT-4_1"	"MT-4_2"	310	12	0	0	0.00233100233100233	0.87000912981744	0.00144753200419665	0.00321447265780802
"493"	"MT-4_2"	"MT-2_1"	310	38	1	0.0263157894736842	0.00607287449392713	0.125206701532755	0.00525401688464197	0.00689173210321228
"494"	"MT-4_2"	"MT-2_2"	310	29	2	0.0689655172413793	0.00888766406007785	0.000311541154108808	0.00785417762314097	0.00992115049701474
"495"	"MT-4_2"	"MT-4_1"	310	12	0	0	0.00241425241425241	0.862932095977969	0.00154690944785354	0.00328159538065129
"496"	"MT-4_2"	"MT-4_2"	310	7	7	1	0.0318253175396033	0	0.0278894064866196	0.0357612285925869
"497"	"MT-2_1"	"MT-2_1"	320	31	31	1	0.0920047694241243	0	0.0889467326940273	0.0950628061542212
"498"	"MT-2_1"	"MT-2_2"	320	55	2	0.0363636363636364	0.0152393061483971	0.195559916348693	0.0142270203026551	0.0162515919941391
"499"	"MT-2_1"	"MT-4_1"	320	37	0	0	0.00402300402300402	0.695691145618742	0.0033850765154475	0.00466093153056054
"500"	"MT-2_1"	"MT-4_2"	320	36	1	0.0277777777777778	0.00563325563325563	0.0745296623505129	0.00486308454142441	0.00640342672508686
"501"	"MT-2_2"	"MT-2_1"	320	55	2	0.0363636363636364	0.0152029788393425	0.183344399977438	0.0142165581178281	0.0161893995608568
"502"	"MT-2_2"	"MT-2_2"	320	26	26	1	0.0736571121186506	0	0.0706229156740605	0.0766913085632407
"503"	"MT-2_2"	"MT-4_1"	320	31	1	0.032258064516129	0.0041249073507138	0.0109959780857072	0.00343869466929867	0.00481112003212893
"504"	"MT-2_2"	"MT-4_2"	320	31	1	0.032258064516129	0.00563952176855403	0.0418399070330726	0.00482827381109187	0.00645076972601618
"505"	"MT-4_1"	"MT-2_1"	320	37	0	0	0.00450900450900451	0.673855233323791	0.00384450128720488	0.00517350773080413
"506"	"MT-4_1"	"MT-2_2"	320	31	1	0.032258064516129	0.00415713318939125	0.0135074782576838	0.00345152606441459	0.00486274031436792
"507"	"MT-4_1"	"MT-4_1"	320	6	6	1	0.0231435231435231	0	0.0193355579493248	0.0269514883377214
"508"	"MT-4_1"	"MT-4_2"	320	12	0	0	0.00274725274725275	0.853585938603636	0.00182393033364765	0.00367057516085784
